aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3	invariants	singletons	patterns	entropy
E1435.r2_para_no_lavaretus_TBL_tlike_aln	70	39.2914653784219	45.893719806763286	621	27.053140096618357	0.863883	62.64623100000001	6.192431	13.611685999999999	269.617524	69.52374300000001	16.154385	3.643793	0.506722	0.027558	0.00187	0.025677	0.0015019999999999999	67.80149300000001	1.536583	0.153526	0.302979	0.367774	34.97722	55.770212	2.802985	13.63009	270.095038	43.012149	1.399171	13.602484	269.383019	89.15378199999999	39.256832	13.602484	269.383019	54.106280193236714	41	373	0.264288
E1549.r2_para_no_lavaretus_TBL_tlike_aln	63	49.717514124293785	57.43879472693032	531	14.312617702448211	0.9002479999999999	58.866886	15.756260999999999	9.975189	211.804593	66.563682	15.383911999999999	3.9957279999999997	0.548343	0.036517	0.002706	0.028645999999999998	0.002578	78.685	1.5798459999999999	0.13328399999999999	0.243067	0.21525100000000003	23.067220000000002	55.77613	11.334259	9.9722	211.38982599999997	51.429737	5.93492	9.9722	212.07969500000002	69.395816	73.692212	9.981167999999998	211.954502	42.56120527306968	41	362	0.45716899999999994
E0559.r2_para_no_lavaretus_TBL_tlike_aln	42	57.990867579908674	72.14611872146119	219	53.42465753424658	0.9706459999999999	52.193451	15.129817000000001	2.935421	99.096195	75.756129	13.449266	2.940464	0.42035900000000004	0.031694	0.0018989999999999999	0.040581	0.002095	66.392308	1.230712	0.091697	0.21814	0.68288	20.14421	50.54723	10.031464999999999	2.935421	99.096195	32.007791	10.73407	2.935421	99.096195	74.02533199999999	74.894632	2.935421	99.096195	27.85388127853881	31	176	0.490353
E1550.r2_para_no_lavaretus_TBL_tlike_aln	56	52.16450216450217	65.58441558441558	462	23.376623376623378	0.91025	64.251056	13.889754	8.974953999999999	155.874761	69.042278	13.285425	4.827109	0.374714	0.034128	0.0018559999999999998	0.053899	0.007428	72.562264	1.560396	0.11802699999999999	0.314979	0.566224	20.221663	55.097795	14.844488	9.009739999999999	155.40045800000001	50.326392999999996	10.575184	8.963358	156.049919	87.32396800000001	48.264016	8.951763	156.207766	34.41558441558441	62	352	0.46552299999999996
E0724.r2_para_no_lavaretus_TBL_tlike_aln	35	56.19047619047619	64.76190476190476	210	40.476190476190474	0.9586389999999999	61.548087	12.609985	4.136054	97.796071	71.382953	13.079852	3.613808	0.5119229999999999	0.057812	0.007311	0.050395	0.005386	73.896875	1.462492	0.09049600000000001	0.176777	1.195855	30.045433000000003	62.40923000000001	10.177642	4.326531	96.696965	52.377794	16.180301999999998	4.040816	98.617733	69.860472	53.809239	4.040816	98.377637	35.23809523809524	18	159	0.551539
E1243.r2_para_no_lavaretus_TBL_tlike_aln	81	43.693693693693696	49.0990990990991	444	6.081081081081081	0.946891	61.71416899999999	9.158274	5.310866000000001	144.535833	79.274413	14.900054	4.732225	0.46881000000000006	0.028442000000000002	0.001214	0.031032999999999998	0.002635	72.164103	1.475098	0.093533	0.199512	0.39608699999999997	26.606547999999997	56.90895	5.168179	5.3136470000000005	144.514165	41.929383	1.4158110000000002	5.3136470000000005	144.514165	86.302665	64.554775	5.305305000000001	144.586732	50.9009009009009	24	275	0.315801
E0253.r2_para_no_lavaretus_TBL_tlike_aln	66	62.62626262626262	71.21212121212122	198	43.93939393939394	0.9755889999999999	57.903736	16.066145000000002	2.441077	28.212061	77.169127	7.938419000000001	4.6796940000000005	0.532321	0.039541	0.002456	0.03316	0.0020859999999999997	70.425397	1.3102200000000002	0.084412	0.158573	1.2017930000000001	23.639931	59.574841000000006	14.296534	2.502296	28.21872	37.203629	5.026326	2.410468	28.252968	76.933268	76.939012	2.410468	28.252968	28.78787878787879	17	158	0.49868500000000004
E0943.r2_para_no_lavaretus_TBL_tlike_aln	69	48.93617021276596	57.4468085106383	282	6.382978723404255	0.9401790000000001	59.446226	14.242339000000001	5.982115	150.057966	75.24199899999999	13.904815	4.800541	0.430878	0.03134	0.0017829999999999999	0.043367	0.004054	69.836508	1.448488	0.114597	0.265962	0.152705	31.770929	50.32785	9.04888	5.982115	150.057966	45.350035999999996	7.263596000000001	5.982115	150.057966	82.660792	67.740325	5.982115	150.057966	42.5531914893617	24	209	0.385712
E1486.r2_para_no_lavaretus_TBL_tlike_aln	78	45.07422402159244	49.12280701754386	741	20.917678812415655	0.958788	45.43277	8.348396000000001	4.12125	112.30084	79.432129	13.51963	2.9130540000000003	0.6782199999999999	0.026343000000000002	0.002172	0.012017	0.00040300000000000004	74.734667	1.9033830000000003	0.079562	0.11731	0.383414	27.278634999999998	44.490404999999996	6.065938	4.1264400000000006	112.272376	32.989895000000004	1.070254	4.116059	112.33350800000001	58.818501	47.6158	4.12125	112.30084	50.87719298245614	30	414	0.33474299999999996
E1202.r2_para_no_lavaretus_TBL_tlike_aln	52	36.26373626373626	39.92673992673993	273	21.978021978021978	0.965131	60.697708999999996	16.033456	3.4868980000000005	83.42845600000001	80.259007	11.094472999999999	2.733486	0.49381099999999994	0.027547000000000002	0.0014449999999999999	0.026608999999999997	0.0014320000000000001	68.844898	1.39419	0.089156	0.180547	0.352358	31.040919	57.039954	3.29843	3.4868980000000005	83.42845600000001	53.55228100000001	1.260843	3.4868980000000005	83.42845600000001	71.500893	125.111581	3.4868980000000005	83.42845600000001	60.07326007326007	10	146	0.341507
E0496.r2_para_no_lavaretus_TBL_tlike_aln	71	45.23809523809524	50.476190476190474	210	64.28571428571429	0.99336	57.14955	13.548232999999998	0.663984	9.261282000000001	84.531379	5.938575	3.6244169999999998	0.5219689999999999	0.027821	0.000983	0.02511	0.001452	68.46119399999999	1.3158969999999999	0.070764	0.135571	1.4399870000000001	22.500184	59.51021	5.258183	0.663984	9.261282000000001	30.534833000000003	1.131783	0.663984	9.261282000000001	81.40360600000001	90.784962	0.663984	9.261282000000001	49.523809523809526	11	122	0.371859
E0765.r2_para_no_lavaretus_TBL_tlike_aln	39	54.666666666666664	60.44444444444444	225	64.0	0.989402	55.74261	21.346475	1.0598290000000001	19.478782	77.278153	9.4369	3.112396	0.503567	0.043536	0.003053	0.039618	0.004922999999999999	71.95277800000001	1.519442	0.091793	0.182286	1.679657	28.944511	64.543454	17.78404	1.0598290000000001	19.478782	44.712317999999996	3.677799	1.0598290000000001	19.478782	57.97205699999999	125.277841	1.0598290000000001	19.478782	39.55555555555556	13	150	0.521135
E0385.r2_para_no_lavaretus_TBL_tlike_aln	62	41.54589371980676	50.24154589371981	207	26.08695652173913	0.958392	55.518108999999995	11.253666	4.160823000000001	61.231835	79.22654200000001	9.748379	3.5937910000000004	0.47696700000000003	0.029053	0.0011970000000000001	0.030317	0.002133	63.52711899999999	1.373156	0.084539	0.177243	0.402204	17.976611	54.79241999999999	4.803242	4.114072	61.0282	32.894395	6.431864	4.184198	61.36641899999999	78.869781	74.294566	4.184198	61.36641899999999	49.75845410628019	18	131	0.366331
E0501.r2_para_no_lavaretus_TBL_tlike_aln	36	44.776119402985074	52.23880597014925	201	2.985074626865672	0.959784	64.09909300000001	21.762805	4.021559	104.613747	75.884072	13.452947	3.366399	0.532064	0.054277	0.004722	0.043757	0.007123	68.093939	1.5765959999999999	0.105146	0.19761900000000002	0.835915	28.96482	61.810798	11.021985	4.021559	104.613747	51.634563	5.033792	4.021559	104.613747	78.85191800000001	107.225692	4.021559	104.613747	47.76119402985075	15	134	0.43972
E1395.r2_para_no_lavaretus_TBL_tlike_aln	49	47.84110535405872	57.512953367875646	579	12.435233160621761	0.905537	64.82109399999999	21.065179999999998	9.446266	274.843575	68.26557	19.723221	4.515346	0.509361	0.049999	0.006408	0.047136000000000004	0.005613	78.095556	1.587732	0.14382	0.282354	1.049816	41.29658	68.236197	11.104302	9.453315	274.700111	42.240184	4.860519999999999	9.442741	274.920863	83.987433	88.761309	9.442741	274.920863	42.487046632124354	56	399	0.425825
E0518.r2_para_no_lavaretus_TBL_tlike_aln	83	37.96296296296296	47.22222222222222	216	61.111111111111114	0.9824299999999999	59.020630000000004	10.958005	1.7570279999999998	10.354766	86.33953199999999	5.545694999999999	3.960944	0.549604	0.027212	0.001655	0.021494	0.002065	69.8475	1.774991	0.069745	0.1269	1.902318	43.396570000000004	55.313425	7.810652	1.7570279999999998	10.354766	33.571723999999996	0.8543719999999999	1.7570279999999998	10.354766	88.176742	68.107511	1.7570279999999998	10.354766	52.77777777777778	20	127	0.285435
E0895.r2_para_no_lavaretus_TBL_tlike_aln	69	53.7037037037037	60.74074074074074	270	29.62962962962963	0.958132	51.602092	12.56635	4.186795	98.290585	73.601086	11.528703	4.4817160000000005	0.500658	0.033997	0.002154	0.032433	0.002478	73.090909	1.445509	0.09693	0.193605	0.44556899999999994	24.554605	55.46303	12.122330999999999	4.170692	98.417059	30.725679	2.710242	4.186795	98.298654	68.618348	88.300883	4.2028989999999995	98.179723	39.25925925925926	19	203	0.5026689999999999
E0445.r2_para_no_lavaretus_TBL_tlike_aln	42	54.460093896713616	65.72769953051643	213	69.01408450704226	0.987928	60.499421999999996	23.678261	1.207243	29.08554	78.311059	9.10104	3.214919	0.481994	0.039733	0.002513	0.039651	0.002688	72.861538	1.277693	0.094456	0.195969	1.387353	18.30219	66.546488	16.203491	1.207243	29.08554	35.70717	12.926159	1.207243	29.08554	79.244609	90.766849	1.207243	29.08554	34.27230046948357	24	151	0.490737
E1455.r2_para_no_lavaretus_TBL_tlike_aln	100	59.523809523809526	64.93506493506493	462	18.181818181818183	0.945584	56.333027	14.757323999999999	5.441558000000001	105.424497	75.568368	12.504596000000001	4.700181	0.5897359999999999	0.028576	0.001818	0.019283	0.000995	73.36597900000001	1.576466	0.094661	0.16051400000000002	0.468183	25.685978	57.385026	10.024780999999999	5.441558000000001	105.42071100000001	31.022685	4.173765	5.441558000000001	105.429229	80.591233	77.418885	5.441558000000001	105.429229	35.064935064935064	25	362	0.414225
E1628.r2_para_no_lavaretus_TBL_tlike_aln	66	49.897750511247445	55.41922290388548	489	15.950920245398773	0.9019020000000001	59.54418199999999	28.267687	9.809754	182.00759	67.720718	13.339994	4.8299959999999995	0.620458	0.047568	0.011704	0.028644	0.00246	80.240323	2.2123720000000002	0.14291700000000002	0.230341	0.5448029999999999	35.779317999999996	64.394733	8.141525	9.788065	181.326784	37.532294	1.6053879999999998	9.853133	183.393356	76.6843	189.20853	9.788065	181.326784	44.58077709611452	27	328	0.451071
E0638.r2_para_no_lavaretus_TBL_tlike_aln	66	48.24561403508772	53.94736842105263	228	23.24561403508772	0.971757	53.496621999999995	12.400967	2.824296	60.65847900000001	78.98765	10.095075999999999	3.878703	0.516246	0.031784	0.001732	0.028429000000000003	0.0016600000000000002	75.157143	1.365116	0.078208	0.15149400000000002	0.593934	27.694715999999996	66.48034399999999	8.740976	2.830941	60.635117	32.504638	2.459439	2.830941	60.635117	61.502148999999996	82.5608	2.8110049999999998	60.722691000000005	46.05263157894737	13	155	0.41176599999999997
E1631.r2_para_no_lavaretus_TBL_tlike_aln	56	56.737588652482266	65.95744680851064	987	18.541033434650455	0.924718	55.136357999999994	25.299676	7.528224000000001	161.333933	67.428387	15.051276000000001	4.609844	0.434796	0.037818	0.002396	0.046527	0.004344	79.586792	1.3756680000000001	0.11473399999999999	0.26388	0.8075399999999999	26.328095	60.048529	7.226397	7.506513000000001	161.662551	39.955647	4.055439	7.539078999999999	161.173743	65.40191	125.90798799999999	7.539078999999999	161.173743	34.04255319148936	91	720	0.5387270000000001
E1346.r2_para_no_lavaretus_TBL_tlike_aln	60	48.19277108433735	57.630522088353416	498	11.44578313253012	0.922456	60.937509999999996	8.949933999999999	7.754351	219.930968	71.710458	15.93506	4.274124	0.453747	0.034024	0.001119	0.038912999999999996	0.002751	79.07719300000001	1.207409	0.120921	0.266494	0.239056	24.269014000000002	60.08288	7.178502000000001	7.751003999999999	219.98305699999997	40.198743	2.7062009999999996	7.761044	219.83082400000004	82.528922	52.374246	7.751003999999999	219.98305699999997	42.369477911646584	47	350	0.407997
E1307.r2_para_no_lavaretus_TBL_tlike_aln	49	43.51851851851852	51.388888888888886	216	47.22222222222222	0.9632459999999999	52.1125	23.881281	3.675359	80.843551	77.307335	11.630232000000001	3.196868	0.487825	0.033902	0.0022960000000000003	0.033415	0.005361	61.228260999999996	1.8407630000000001	0.104972	0.21518400000000001	0.674592	26.325144	48.075171000000005	7.318189	3.6564629999999996	80.592036	40.18241	1.7336200000000002	3.684807	80.98243199999999	68.079755	175.878771	3.684807	80.98243199999999	48.611111111111114	17	142	0.408781
E0660.r2_para_no_lavaretus_TBL_tlike_aln	73	40.78947368421053	46.92982456140351	228	53.94736842105263	0.979332	61.406783999999995	9.122664	2.066811	35.189671000000004	85.43051899999999	8.284472000000001	3.213745	0.425683	0.019543	0.0007700000000000001	0.025284	0.001102	65.89285699999999	1.365153	0.065005	0.15270799999999998	0.566351	32.672776	57.308969	5.9595080000000005	2.03677	35.301299	41.805405	1.8701740000000002	2.03677	35.301299	85.125287	60.322303000000005	2.126893	35.041077	53.07017543859649	14	144	0.287072
E1669.r2_para_no_lavaretus_TBL_tlike_aln	61	41.24293785310734	46.70433145009416	531	8.474576271186441	0.940693	52.657141	13.50031	5.93066	186.095031	74.203843	15.705086999999999	3.643299	0.43332	0.027219	0.001857	0.033846	0.002506	73.325862	1.525731	0.107636	0.248398	0.255277	18.096733999999998	58.675185	2.267234	5.955358	185.819036	35.492884000000004	0.427868	5.890525	186.562599	63.812723999999996	101.892146	5.946096	185.925783	53.29566854990584	29	299	0.39443
E0807.r2_para_no_lavaretus_TBL_tlike_aln	58	41.1764705882353	55.294117647058826	255	38.431372549019606	0.931575	63.58479200000001	6.900324	6.842461	164.175303	76.38304699999999	13.902966000000001	3.533896	0.486162	0.031237	0.001782	0.031307999999999996	0.002183	70.76	1.419249	0.108529	0.22323600000000002	0.257954	23.974721	64.91913100000001	6.1939910000000005	6.8357	164.26671000000002	38.115869	3.3110809999999997	6.8357	164.26671000000002	87.722776	46.187978	6.855983999999999	164.008398	44.705882352941174	36	182	0.325527
E1289.r2_para_no_lavaretus_TBL_tlike_aln	81	57.61316872427984	65.02057613168725	243	14.814814814814815	0.9597110000000001	51.154824	17.561059	4.028857	79.551373	74.365315	11.489899000000001	4.852354	0.592893	0.036884	0.002994	0.024388	0.001335	69.988462	1.527925	0.091989	0.15515299999999999	0.8076	28.195296999999997	49.518522999999995	11.180594000000001	4.039018	79.48530500000001	34.834739	3.6084739999999997	4.023777	79.59067900000001	69.110833	107.578492	4.023777	79.59067900000001	34.97942386831276	18	198	0.500057
E0299.r2_para_no_lavaretus_TBL_tlike_aln	44	46.666666666666664	57.03703703703704	135	54.81481481481482	0.967508	55.876177	4.263458	3.249158	99.230316	77.38391700000001	13.163143	3.263944	0.456701	0.036357	0.00168	0.044331999999999996	0.005783	66.04871800000001	1.504436	0.088001	0.192688	0.91359	27.159271	54.399076	7.284622	3.232323	99.32920899999999	36.585962	12.724538	3.232323	99.32920899999999	76.655794	40.501706	3.282828	99.107353	42.96296296296296	14	97	0.43009200000000003
E0990.r2_para_no_lavaretus_TBL_tlike_aln	44	46.91358024691358	56.37860082304527	243	35.80246913580247	0.838477	48.283291	18.308892999999998	16.152263	285.967665	59.578124	16.511392	3.303662	0.528115	0.042554	0.0039049999999999996	0.035431	0.0034170000000000003	70.890244	1.548311	0.159716	0.302427	0.483749	26.16038	50.484361	31.471441	16.161616	285.678104	33.508648	37.163385	16.161616	285.678104	60.853005	53.194106999999995	16.133557999999997	286.569881	43.62139917695473	23	156	0.46443900000000005
E0404.r2_para_no_lavaretus_TBL_tlike_aln	37	48.0225988700565	55.367231638418076	177	16.949152542372882	0.9705299999999999	51.180228	13.456017999999998	2.947015	95.405661	74.600872	12.318744	2.605449	0.500038	0.038318	0.0026	0.035206	0.002454	68.86470600000001	1.359924	0.093945	0.187876	0.6979609999999999	13.255719000000001	53.906663	12.135633	2.9317450000000003	95.063463	30.302821	4.226876	2.9317450000000003	95.063463	69.339665	89.597306	2.977554	96.141818	44.632768361581924	13	117	0.49883999999999995
E1290.r2_para_no_lavaretus_TBL_tlike_aln	88	48.63945578231292	52.72108843537415	294	19.047619047619047	0.957483	52.512924	7.359931	4.251701000000001	57.822331000000005	78.600751	9.254226	5.263833999999999	0.531047	0.032886	0.002262	0.028051	0.001638	65.421176	1.447243	0.07145800000000001	0.134561	0.697669	26.982737	50.285852	3.78862	4.290353	57.642627000000005	34.976738	2.8462169999999998	4.255566	57.763805000000005	72.26734	54.564135	4.209184	58.113059	47.27891156462585	12	191	0.399413
E1163.r2_para_no_lavaretus_TBL_tlike_aln	38	38.888888888888886	47.22222222222222	216	44.44444444444444	0.9667399999999999	63.592721	15.386505999999999	3.326023	67.102464	80.526579	10.821153	2.627269	0.398867	0.029941000000000002	0.001322	0.043871	0.004159	68.847059	1.4224729999999999	0.084988	0.21307399999999999	0.709074	26.295782	59.582786	14.627689000000002	3.326023	67.102464	43.859572	2.999486	3.326023	67.102464	87.33580400000001	89.02639	3.326023	67.102464	52.77777777777778	18	125	0.350802
E1568.r2_para_no_lavaretus_TBL_tlike_aln	51	51.578947368421055	65.96491228070175	570	32.10526315789474	0.8606809999999999	54.486332999999995	7.727221000000001	13.931889000000002	243.58285800000002	62.428757999999995	15.296426	3.7948449999999996	0.35220999999999997	0.027844999999999998	0.00147	0.048201	0.00484	68.025	1.49384	0.136768	0.388314	0.474921	22.150794	51.105247999999996	6.055993	13.931889000000002	243.58285800000002	54.696222	3.7942989999999996	13.931889000000002	243.58285800000002	57.657528000000006	40.565934000000006	13.931889000000002	243.58285800000002	34.03508771929825	82	426	0.481088
E0561.r2_para_no_lavaretus_TBL_tlike_aln	55	48.275862068965516	59.770114942528735	174	32.758620689655174	0.9849530000000001	62.205971	11.345547	1.504702	41.51303	80.48995699999999	8.518854	4.764518	0.516766	0.047349	0.0034289999999999998	0.041861	0.004212	67.70576899999999	1.3849719999999999	0.076174	0.147405	1.33335	23.759504999999997	65.038537	10.557827	1.504702	41.51303	36.497628999999996	5.452079	1.504702	41.51303	85.081749	61.700452	1.504702	41.51303	40.229885057471265	20	118	0.441079
E0272.r2_para_no_lavaretus_TBL_tlike_aln	49	34.84848484848485	45.45454545454545	198	50.0	0.9346530000000001	63.33319399999999	12.268410000000001	6.5347349999999995	139.158931	76.423676	12.983006	2.20693	0.449272	0.021555	0.0005549999999999999	0.02586	0.001556	72.244444	1.36805	0.117148	0.260751	0.02642	24.380978	64.167887	16.744445000000002	6.5553490000000005	138.925979	39.037577	3.749232	6.5244279999999995	139.291024	86.7943	52.062757	6.5244279999999995	139.291024	54.54545454545455	21	121	0.322092
E1262.r2_para_no_lavaretus_TBL_tlike_aln	51	54.19847328244275	60.81424936386768	393	8.396946564885496	0.866188	64.952704	22.128673000000003	13.381229999999999	276.285833	61.970563	15.125786999999999	4.17543	0.598641	0.052075	0.0033420000000000004	0.03286	0.00205	77.427083	1.241472	0.154082	0.257386	0.494054	18.11444	55.642254	18.930139999999998	13.381229999999999	276.285833	59.865984	10.037583999999999	13.381229999999999	276.285833	79.349875	104.019426	13.381229999999999	276.285833	39.18575063613232	26	288	0.49563500000000005
E1191.r2_para_no_lavaretus_TBL_tlike_aln	65	53.82716049382716	66.41975308641975	405	17.77777777777778	0.893067	61.220034	10.410694	10.693257000000001	247.911757	66.28217	16.033695	5.137776000000001	0.479788	0.039758999999999996	0.002778	0.041119	0.004289	73.579032	1.467396	0.13907	0.28985700000000003	0.464347	26.609009000000004	58.72378199999999	7.568636	10.689459	247.9933	41.358819	15.079170999999999	10.700855	247.7543	83.57571999999999	44.291325	10.689459	247.9933	33.58024691358025	51	321	0.46079899999999996
E1715.r2_para_no_lavaretus_TBL_tlike_aln	30	51.270553064275035	61.88340807174888	669	33.18385650224215	0.903587	59.45577900000001	19.488806	9.641256	168.770291	63.875744999999995	15.338841	3.404258	0.598023	0.075401	0.009826999999999999	0.045614	0.0019489999999999998	81.718519	1.274815	0.11712	0.195845	1.0903690000000001	20.67813	62.081201	9.445949	9.656203	168.481908	44.138841	6.3686110000000005	9.641256	168.773372	72.14609300000001	83.185712	9.626308	169.064375	38.11659192825112	71	456	0.5606260000000001
E0962.r2_para_no_lavaretus_TBL_tlike_aln	31	48.148148148148145	55.96707818930041	243	77.77777777777777	0.983274	60.432803	19.443066	1.6726400000000001	10.115164	78.312315	11.631171	3.2854910000000004	0.47697700000000004	0.055968	0.01061	0.059254999999999995	0.011111	61.514815000000006	1.792429	0.076361	0.16009400000000001	2.64095	40.777769	68.969171	7.10343	1.6726400000000001	10.115164	41.669719	5.809299	1.6726400000000001	10.115164	70.65951700000001	154.61320700000002	1.6726400000000001	10.115164	44.03292181069959	19	151	0.47219399999999995
E0744.r2_para_no_lavaretus_TBL_tlike_aln	40	25.980392156862745	30.88235294117647	204	47.05882352941177	0.9625	58.113512	9.173091000000001	3.75	36.260092	84.379713	8.11774	1.434901	0.49066099999999996	0.019028	0.0006349999999999999	0.018271000000000003	0.000562	63.910810999999995	1.302958	0.06630499999999999	0.135134	0.374156	30.921881	59.98131899999999	3.5979730000000005	3.75	36.260092	41.640438	1.6755740000000001	3.75	36.260092	72.718778	69.685942	3.75	36.260092	69.11764705882354	10	96	0.23785
E0233.r2_para_no_lavaretus_TBL_tlike_aln	32	45.911949685534594	59.74842767295598	159	88.67924528301887	0.9964620000000001	59.613358	12.997192	0.353774	4.004983999999999	84.497363	6.188181	2.089235	0.44874899999999995	0.032329000000000004	0.001634	0.03599	0.003198	60.67931	1.435827	0.064981	0.144805	1.982225	30.640805	71.092182	16.142064	0.353774	4.004983999999999	28.304396	9.446258	0.353774	4.004983999999999	79.443497	61.598628000000005	0.353774	4.004983999999999	40.25157232704402	22	101	0.362119
E1223.r2_para_no_lavaretus_TBL_tlike_aln	83	57.80885780885781	65.26806526806527	429	4.195804195804196	0.9026879999999999	62.845859999999995	15.09332	9.731233	181.116646	69.073565	13.551662	6.3284839999999996	0.48958900000000005	0.038729	0.00487	0.038917	0.0045590000000000006	74.3125	1.762532	0.12665	0.258686	0.734638	39.737947	55.350873	17.894009	9.731233	181.01195	47.917688	23.774953	9.722807000000001	181.064546	85.273071	62.901242	9.739658	181.28125	34.73193473193473	32	327	0.455707
E1047.r2_para_no_lavaretus_TBL_tlike_aln	89	53.65079365079365	60.317460317460316	315	37.142857142857146	0.939076	66.327547	9.223287	6.092385	135.07610400000002	74.941307	13.610557	5.217172	0.512838	0.031111	0.002113	0.028557	0.002049	71.653488	1.52619	0.097113	0.189364	0.7344069999999999	38.32874	75.725952	3.2326200000000003	6.099518	135.40958799999999	43.55493	4.706207	6.088818	134.91276000000002	79.7032	79.00095999999999	6.088818	134.91276000000002	39.682539682539684	21	231	0.415767
E1530.r2_para_no_lavaretus_TBL_tlike_aln	64	48.266666666666666	56.93333333333333	750	7.2	0.9290209999999999	52.333745	19.201739	7.097917	185.57445800000002	71.83088599999999	15.808916	3.661741	0.549258	0.032971	0.0024170000000000003	0.025789	0.0032939999999999996	76.647541	1.824413	0.120303	0.21902800000000003	0.337198	28.512673	53.173829000000005	7.8019940000000005	7.09375	185.616468	37.061588	3.187279	7.0875	185.703968	66.768914	106.10753700000001	7.1125	185.414444	43.06666666666667	65	493	0.419997
E1529.r2_para_no_lavaretus_TBL_tlike_aln	67	47.14003944773175	56.41025641025641	507	43.19526627218935	0.9056200000000001	63.544596	10.012391000000001	9.438017	199.08862299999998	72.835125	15.485085999999999	4.817541	0.5070359999999999	0.038167	0.0038740000000000003	0.035446	0.003805	74.857812	1.678595	0.11771300000000001	0.232159	1.017103	46.008183	61.034838	14.0352	9.476287	197.99719	39.997103	6.692361999999999	9.414466000000001	198.975837	89.608331	41.962720000000004	9.423297999999999	200.329475	43.58974358974359	47	338	0.340005
E1674.r2_para_no_lavaretus_TBL_tlike_aln	46	44.9685534591195	52.75157232704402	1272	16.745283018867923	0.864216	60.265153000000005	24.643924	13.578411	240.120123	62.661182999999994	15.690147	3.6230330000000004	0.455096	0.038345	0.002436	0.042917000000000004	0.004988	86.77906999999999	1.4979870000000002	0.146868	0.322719	0.196928	22.066839	54.049426000000004	4.27355	13.561321	239.99681099999998	48.372890999999996	8.856078	13.592084	240.35925899999998	78.371253	149.761705	13.581829	240.01121400000002	47.24842767295598	99	751	0.431108
E0597.r2_para_no_lavaretus_TBL_tlike_aln	68	45.04504504504504	52.252252252252255	222	70.27027027027027	0.9916530000000001	59.239456999999994	16.04947	0.834658	12.920937	84.755673	6.004778	2.9255560000000003	0.5371520000000001	0.024176	0.000983	0.020516	0.000828	69.542187	1.3442969999999999	0.07847799999999999	0.1461	1.3792790000000001	21.860498	60.192122999999995	4.598533	0.834658	12.920937	36.986208000000005	3.516304	0.834658	12.920937	80.54004	109.121197	0.834658	12.920937	47.747747747747745	16	133	0.351673
E0313.r2_para_no_lavaretus_TBL_tlike_aln	36	46.354166666666664	56.770833333333336	192	58.854166666666664	0.985677	60.580586	22.100212	1.432292	27.14805	79.310516	9.03008	3.7452699999999997	0.544177	0.06176	0.006342	0.047422000000000006	0.007821	63.448485	1.548227	0.092922	0.170757	1.93442	33.730728000000006	57.686176	21.464134	1.605903	26.853531	48.900572	4.515185	1.302083	27.134487	75.166308	102.38922	1.388889	28.010293	43.229166666666664	20	122	0.45312600000000003
E1587.r2_para_no_lavaretus_TBL_tlike_aln	61	45.21452145214521	54.45544554455446	909	6.930693069306931	0.899259	63.872673999999996	7.923872	10.074122000000001	290.068173	68.32795300000001	18.875907	4.575752	0.434829	0.034305	0.0019039999999999999	0.042395	0.004064	78.477586	1.4250399999999999	0.1389	0.319436	0.470333	27.668311	60.231081999999994	4.930732	10.068712	290.166262	47.301384000000006	1.212425	10.074122000000001	290.068173	84.086589	50.972926	10.079533	289.973655	45.54455445544554	84	596	0.393809
E1303.r2_para_no_lavaretus_TBL_tlike_aln	70	64.20765027322405	70.49180327868852	366	13.66120218579235	0.859133	49.960531	18.712093	14.086651000000002	214.421771	57.847356999999995	13.387189999999999	6.241631	0.520183	0.04846	0.005465	0.042783	0.005143	77.37611899999999	1.593327	0.143764	0.276372	0.906532	27.829427000000003	52.813883	15.380773999999999	14.145199	213.12031800000003	38.682185	6.350047	14.051522	215.021007	58.387038000000004	86.739488	14.063232000000001	215.203092	29.508196721311474	23	295	0.639508
E0994.r2_para_no_lavaretus_TBL_tlike_aln	87	43.23432343234323	48.84488448844885	303	37.62376237623762	0.937635	56.961679000000004	20.357383	6.236486	197.47528	76.644762	16.277321	4.2972019999999995	0.570581	0.029189	0.001413	0.021709	0.001819	72.960241	1.583724	0.12213399999999999	0.214052	0.130886	31.720931	52.767279	7.150866000000001	6.236486	197.47528	33.567444	1.882175	6.236486	197.47528	84.548245	150.574527	6.236486	197.47528	51.15511551155115	17	199	0.33221
E0419.r2_para_no_lavaretus_TBL_tlike_aln	45	46.26865671641791	52.23880597014925	201	43.28358208955224	0.93665	61.41412	7.801908	6.334992	169.723522	73.364993	14.242654000000002	3.545246	0.421104	0.035546	0.003249	0.045607	0.005014	67.109524	1.578959	0.10894200000000001	0.258706	0.283396	24.695948	53.98233199999999	12.647592999999999	6.334992	169.723522	46.730632	8.410825	6.334992	169.723522	83.529395	41.169124	6.334992	169.723522	47.76119402985075	12	130	0.416055
